Product_ID;Product_Category_Name;Product_Weight_Gr;Product_Length_Cm;Product_Height_Cm;Product_Width_Cm
7683fe3e73bd7af6d0f6a6ed497cb04a;Construction_Tools_Lights;1450;60;5;30
e63e00cfcd91a5b34c13e2134671e842;Office_Furniture;5850;45;55;16
a77e6c93242ae050800cb3e5b98c2fcd;Baby;8300;45;25;45
a1e9b0d76a76ff474f4a4374fcfb8c42;Sports_Leisure;1800;28;12;18
1dfb36d969d347f56f43590ec42c7b8c;Sports_Leisure;900;26;6;13
ae728f68e1fe806253238e93f2bfc324;Sports_Leisure;415;19;19;19
a1d17216996bf0cbba886f91bfd31c77;Telephony;103;21;6;14
22776ebd2bfdf5f55499fd324862a673;Auto;500;20;8;14
6b5af19067eeadc0f331687a79ca656b;Stationery;600;16;6;11
c72a1a8c3bbe15206d1880cedc7bd791;Computers_Accessories;4750;18;22;30
f14aa2ba817ef24ccf7f99c0ccfab59a;Watches_Gifts;263;18;15;16
f2d80346f1dd6986e9e6611db7b708aa;Baby;50;16;2;11
1f64ec386a6be322e71596931f5d2377;Perfumery;200;16;22;11
b97114b2893e68400ae867459b491bcd;Bed_Bath_Table;360;36;6;26
ef6aa884e3493fd38cc8ee47d8d79d10;Cool_Stuff;150;16;7;12
769cc5a32d4e6c7710013f35a73d45e9;Sports_Leisure;1100;32;5;30
e24f73b7631ee3fbb2ab700a9acaa258;Fashion_Bags_Accessories;2250;22;15;20
0417855683de23ba1e20e8a358a5ac7c;Auto;1475;68;9;35
11dc4053871ff53ff79fb1fc7e6b160f;Sports_Leisure;1600;100;7;11
8729e9bc4b7f0422448d80ed35ae329d;Health_Beauty;1650;25;30;20
eced39e6c33db4b865ea46d12dde67d8;Toys;650;35;10;15
bad5bc36e62c12c840045474c6dbe021;Housewares;900;21;34;34
afce90df29b9a0c1bfe5e1033f1197b1;Telephony;75;19;3;11
06efa56b8557e1efcb2c107f55d1a8dd;Garden_Tools;600;19;7;14
fa9cf28beaafe4f4bec59550f6c76481;Furniture_Decor;400;35;6;15
0bb7cb61f1957f79dac582ab66ccdc1f;Housewares;553;18;9;15
ad19bca6e0f1919433d7e21d534ddb50;Books_General_Interest;900;18;25;16
334995514673fb6bae67885458b52984;Housewares;250;25;25;25
95578be74a242e7a0eae084908bbb5f8;Office_Furniture;14900;58;28;58
288d91794eb2b14fed9ed5e469cb87c3;Bed_Bath_Table;1100;16;10;16
f72379337062680ca5a2b7b0275913d8;Furniture_Decor;2050;30;22;18
24f9f99148480cd31288ed4e7d962e15;Furniture_Decor;850;69;11;11
4c505e52bedf9651c08793647c925e65;Bed_Bath_Table;350;16;10;16
77c0d362526797bf132aaf564b1e436d;Garden_Tools;1400;20;20;30
c23381297fa734ea441a15d723199fb5;Computers_Accessories;200;20;20;20
8b6a57fbcf171e0a44f97af7af858939;Computers_Accessories;617;17;14;17
78bd107dbc2f94f453c1bac8d2b4ede1;Housewares;2600;16;41;41
ef76ea9ee88ad60b9680c7635f2baaa8;Drinks;200;20;9;14
c8a0fe4fb537a7864e6aca0477a6da9c;Bed_Bath_Table;2000;49;16;39
6bb81626d06fafb4d7eab61ac9ed70c6;Health_Beauty;266;20;8;18
9339df4b551cc289617ed742b9af7925;Telephony;200;19;4;11
09c3d39641970009c198caed304ccfc4;Baby;300;68;7;13
7130a7cfbe3bb2f11f6524e0cec6eafe;Pet_Shop;300;16;16;16
76fffd0056ad48fbddac939c05e05cff;Watches_Gifts;200;16;2;20
e05646078b508ff048d63d3af7775ca1;Small_Appliances;1300;20;16;20
15571dce56ff7d152dab99a0bc8354d5;Sports_Leisure;482;18;11;16
c571bd52d56c393e52b38a593da5950f;Bed_Bath_Table;550;16;10;16
2efbce46d36d9af306d4300db163b276;Health_Beauty;270;16;16;15
a453b4ccccf554efba31d5ada5a59a60;Telephony;300;17;4;12
0d79e2972015716ede4fabeb5b60f8c6;Market_Place;2150;40;25;30
2068e3435a38f6a3cc95ba89a96378ab;Auto;3300;35;20;20
28e410092e56a080e14595c053d0bbe8;Perfumery;200;16;16;16
c5c66926b3f964b8cf9e7dfb1150d13e;Sports_Leisure;200;21;9;13
3488d2ce36e718097c1509444289ef7f;Perfumery;514;18;12;15
a0ff95d002b9e836b60b47e97a200f93;Home_Construction;3100;38;28;28
068ceaa8a3d9d385cbf53d5335f89f80;Housewares;1200;27;18;23
a7b42937ab954b0e03bcf6cc35209940;Sports_Leisure;250;16;10;16
fea2f92877b647dc07ea8e3f4aa2cf3f;Toys;7400;45;29;53
b52e7c92200ed9874e77bc09b5ed4d40;La_Cuisine;7600;55;15;55
a8bb7885faf316d9a5062d42d2b2fba4;Sports_Leisure;875;40;26;20
63f52009dc3ddb733394e80183aed0f0;Furniture_Decor;700;35;7;27
2de11f4242720888f88ebe396a8332f7;Office_Furniture;900;17;10;15
62224b433a431310bf27129938ad9f64;Sports_Leisure;700;49;12;27
b2083bcfc8768380dd0e31d612e96d08;Bed_Bath_Table;1100;16;10;16
93719014f156d3fa9e0511cd0ab96315;Cool_Stuff;1150;28;10;25
f86faff2fff9d021e363dc81bfd16930;Cool_Stuff;900;25;10;25
629beb8e7317703dcc5f35b5463fd20e;#N/A;1400;25;25;25
5563f6b699b362e1bd6a2e1e650f52bd;Books_Technical;2050;29;5;21
7e437c1d65a7baab7e7ca6c9f4e98b84;Health_Beauty;2150;28;32;11
012dd0e1c1f14325ee35f06748329355;Health_Beauty;490;30;5;25
b72e63f4630dcaded1689b28efa4c583;Toys;1000;30;13;30
e791e580a2421e4471aebb0629c705c1;Computers_Accessories;200;16;4;14
aeeb6146e21d11416d01b0e03c2de06e;Housewares;500;19;13;20
e91f30f35875789d4b7d14610aa88c15;Bed_Bath_Table;500;16;10;16
3a78f64aac654298e4b9aff32fc21818;#N/A;4300;30;10;48
ff7ac89ca5b77d0fb5f8a65262d73956;Perfumery;1000;20;14;13
1684f99c7e0e67403e52a7783366870f;Auto;4200;78;4;47
7715f7da32957a84ad267799121a90e2;Perfumery;350;16;11;11
ac1290e4432c1f2662b71ac47da47691;Telephony;125;19;3;11
b23cfa104a0f297458ecebea590a33d5;Telephony;100;19;3;11
5b488b474a4f2519b7826390b1873a58;Housewares;4100;51;31;31
ce8a29973a1fed3f8d22ea5514d9ea07;Electronics;200;20;20;20
4c7d111494b1116a2bec5e2d940e3439;Consoles_Games;300;23;3;11
4803f125e17a7b5fc363202349fbf14f;Housewares;8400;50;28;31
7db409a594f815ca2267b5383d139ee7;Housewares;1550;46;10;35
8fec581a22f1e87d7e0f0a0da4626a82;Housewares;600;17;17;18
2ac6c3f94b62b0d60ac5b907bdb42cd4;Fashion_Bags_Accessories;200;16;2;20
ad0e74d7a7848008daa87492dff8db9f;Auto;500;16;21;18
65ded196f8f1dbea9916be9b6fcfa0b7;Costruction_Tools_Tools;1250;22;17;20
a4944a8b60acfe399f15f45892bc5639;Computers_Accessories;667;27;19;20
a314a62cff3e5725f545fa263aed7a7b;Bed_Bath_Table;300;40;4;30
f159439c5c382fae366d444e05c590c1;Perfumery;400;18;18;12
083178fd17a5d863811733e46fc529ef;Sports_Leisure;450;25;25;25
8eed5d27f5b8c6248731efb4782f6141;Auto;2800;16;2;11
39fab2af0c4e38ee29c6b8e05c81f93a;Furniture_Decor;250;20;6;11
70c325280f670aee445babb3400cf804;Furniture_Decor;250;35;5;25
f3dadecca4b876a315481c79b8adcf16;Pet_Shop;300;24;12;12
bcb815bba008d89458e428078c0b9211;#N/A;150;16;2;11
e3ace35fe59021565fa9989acfdf8f3a;Furniture_Decor;1000;35;25;25
f9f899bf492ac59cf645a6c93eb91e05;Furniture_Decor;6267;36;40;36
590d6cb76092faa04d717fe406c66f88;Sports_Leisure;2653;53;15;36
f0e14d7b2230a53543506024021cc3ef;Furniture_Decor;3000;69;11;11
c01cc7b6054e22d68972a35df1e0c249;Auto;8500;18;29;13
2ca9132c1c90ff5060c3ff9047904e5a;Sports_Leisure;2120;26;25;25
2043cae78c8b731c405c7329a05154b2;Small_Appliances;750;30;30;30
89904bec271974d069685a6568091c8a;Health_Beauty;200;16;16;12
3bcf64d8d26d6e06bd568d27fe31d8e8;Bed_Bath_Table;1650;35;20;30
47de5f36ace720b578ca1b30d0b45b8d;Computers_Accessories;900;26;13;21
97250c682244b5b6618aec504ceb9656;Housewares;150;32;5;16
df1ff6c9a263464ba1ea7cd3de5e8633;Housewares;800;31;5;21
603751cec205d947f27ef1ab32b7fb26;Cool_Stuff;700;20;20;20
17da5d80ea0eeabd565083183027d588;Drinks;700;20;20;20
b5d214651360e2d58e13b48ae69c6199;Baby;10400;100;23;27
a2f4e28e50f60566eeb99f842ffc0fd9;Musical_Instruments;5850;40;9;105
9d0a2db5144d569d5ce5375bb0f4de36;Bed_Bath_Table;75;17;12;17
41ae9f1ae64408cbe2b980a3227f04b3;Stationery;1000;27;10;20
8f9dc141063eb39ea09a9df984895c50;Auto;1475;32;28;28
05d7deab2f99410d5fa21a75deaa1fad;Fashion_Bags_Accessories;750;36;18;36
84a77e7e0bd4806ffd493e8a8c37737d;Stationery;3600;36;8;15
1fd78e3ef5fc49eddd84e82c035b682c;Furniture_Decor;2200;28;28;38
955821b9200f75f399d091f381821044;Home_Appliances;150;20;13;15
32e12dbd1df2c2b6831ba26dc8325d1f;Home_Construction;1750;30;20;30
48aaba1523759485364bcd94f4d4c4f5;Sports_Leisure;1300;44;8;30
dd2ca29c9d0f93d3b1d28d7d7ee3025c;Furniture_Living_Room;7750;33;25;33
cc95f2435cc780a6992154d6a29ff226;Housewares;3100;32;26;21
1c36a5285f7f3b1ed2637d7c528ce5ff;Luggage_Accessories;1600;55;37;30
d899300bb0834fde956e80ce7ca0c958;Watches_Gifts;350;19;13;13
9f22d89800e8f59f79d50aa9d732f5e2;Health_Beauty;888;18;17;18
7486c1fa8968fae4af4c32882f72dbe6;Computers_Accessories;150;16;4;14
80a96c144008b8446632f872d3b1a3ed;Housewares;1025;25;23;25
46a44fef61c4835cb2cc8f39f0ce0752;Housewares;250;20;9;12
d2fac83bdc41acb845baf953df64155a;Bed_Bath_Table;450;45;15;35
dbb00dd9b017066946537423958bd4ea;Health_Beauty;1000;16;12;13
b2cadfc2d6da74fba3a372470641ba61;Housewares;400;16;9;12
bb8248b78690e295b4978f78009e4b94;Telephony;150;21;7;14
3931aaf38ba4cc928100541ff51b82ff;Computers_Accessories;400;16;4;16
8cf7e354e6d9f04a09f4d59bc77dcc8e;Costruction_Tools_Garden;9500;56;30;28
1a986b4015f20a3c26d8573a46dcf65e;Cool_Stuff;300;34;5;27
2ae501b303a5a8e6f75c8c36f366b2d5;Perfumery;150;22;7;16
f28fd17099749b33b6e5081515b2e797;Bed_Bath_Table;550;30;5;25
4732ecf5e4abee8f7ff4d1b8df0f7af5;Auto;1100;37;12;30
fe849745fcdc6e1d6864539a2b13197f;Health_Beauty;300;19;12;13
6b82874c6b51b92913dcdb364eaaae0f;#N/A;21450;70;34;50
7193329f650facb78de86a2e0b771e2f;Health_Beauty;850;18;10;14
28f71b48a5f99f0bcf4642ae10352557;Watches_Gifts;500;17;22;17
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a;Sports_Leisure;750;26;23;23
12827caf723c4ff8030d64dcffe3cdab;Health_Beauty;150;28;13;12
53f92b0474f91fcb5bd188c6a8075c38;Housewares;30000;76;51;51
52a646aa308987e28c375b41081de428;Signaling_And_Security;325;17;17;17
5d2754abdc85429bc7a4c37d52fbea43;Fashion_Bags_Accessories;200;16;2;11
4723ab93377036eb7e0c15dfca8c8ce6;Telephony;200;19;3;12
29608c81e9f1be14503667ecd1d35c63;Sports_Leisure;200;20;15;15
c68b419d9c6038271b85bac98adb0fc9;#N/A;1000;16;14;30
e19c8e70d39de9646d64163a66051797;Fashion_Male_Clothing;800;20;7;20
0c03a930e654a5f1ea08f95a5c67d076;Health_Beauty;700;20;16;17
ba17dd83b93da33a4483ba301644f40a;Watches_Gifts;250;16;2;11
1dce3fd38c13a3e74fe5000f33858442;Auto;1800;22;10;18
4e80e5fbd1f7a5e67501d0e1573abf98;Watches_Gifts;300;19;13;13
75747bce1abad71ec9edfb9ca6dd509c;Books_Technical;450;29;2;17
2b1e141d70cf9e03eae19784eb427c24;Computers_Accessories;400;16;21;15
d806210810eb8942d0ea5b17967bb1c4;Cool_Stuff;1635;23;30;17
6a23ae3187f1dac41b7210a8c7739d6b;Furniture_Decor;750;20;35;20
bcb8826a092a057aedd93bb71d67c24d;Health_Beauty;500;24;20;24
f102842fbe436027eeeb7fc76d3063aa;Consoles_Games;350;20;20;20
05d26098907b7bd26c0f92feefd10eae;Toys;200;18;13;16
4d777d8c652076edf63299034cc4c599;Bed_Bath_Table;950;26;15;19
265928225c1358e74bf8668ff65096f3;Toys;300;16;17;11
860dd3635c61aba2d7ddea90b7d471b2;Health_Beauty;452;20;11;18
ee2405458ecf90c4d6e1c55a9680de91;Toys;17650;45;50;45
45852eb1811c96c22787d9a3cb3875dc;Bed_Bath_Table;1100;35;9;35
b4a595a550a377a81bf10d27821fab6d;Housewares;5250;35;15;35
44d958961868395bfe852e70d48081f4;Toys;200;16;10;11
5b706747080dcd34b3ebd803c25ccd65;Watches_Gifts;340;47;13;13
4a37bc772078a013df64fd661ae5ee6c;Health_Beauty;750;16;16;16
120ed962437fbd2a403ab98f630d8e85;Bed_Bath_Table;2650;33;10;33
eae50b5c9a18c296b7fa904cf04406a5;Furniture_Decor;300;35;10;25
6ba4f83d1c821bb17fe0a917881258d4;Housewares;13600;16;65;60
477e9dd0ec1da08376e3e29bf434add9;Construction_Tools_Construction;1250;30;10;20
6668e2c5a29f47a016858f28a3673e4a;Bed_Bath_Table;3950;33;14;33
dfc767a34d7f9f8ee72a3e9b5ed55f89;Computers_Accessories;400;38;2;29
2b27cb23faa03f71607fcdd1539387f3;Luggage_Accessories;1100;35;14;29
ecac3b74dce5ab6c6a7b9eda9216cfcc;Health_Beauty;200;16;16;16
1b726b3b028ce5af355fc94c066520d7;Home_Appliances;425;39;17;39
8aebbc3445bef4a356ae41d226a7b5da;Housewares;22050;55;40;60
a963ea4d494221de09b70f1b4a70edbd;Computers_Accessories;150;35;8;11
ae48f03d1836c1021bf0babdf8b63dbb;Housewares;800;20;8;20
67085b88a68c08cfe73132310f0574f3;Furniture_Decor;800;40;8;35
c51dc74a8b5018e82e9e44ef4b647227;Perfumery;650;16;10;11
89f46d1e213867388c2fac6078f5c06d;Fashio_Female_Clothing;500;16;2;11
37c8b2425c9c0455491b06ad8671c224;Cool_Stuff;198;17;9;15
1dcd65bb5dd967d7b4c6b0223cefb838;#N/A;9150;33;30;44
8de2d2a80d4900fc699d4f52fbe8c43a;Housewares;500;22;16;16
743faa1bbabdf4abcbd2443fcc33fca9;Housewares;950;27;30;27
5ec9cc4e1217d387b9fedfa362b7bc24;Auto;3750;42;19;25
d24659126d5bbd0b1bacba3e8d17a978;Sports_Leisure;250;16;6;20
88316766399e9545cb650c3ab70208a0;Fashion_Bags_Accessories;100;17;3;12
7c1043bb5837db0c6bc1953419a18628;Stationery;800;22;7;15
dfa872802d781798321a10f1ddadea82;Construction_Tools_Safety;200;17;7;17
593236d0ff46b4299b4787fb8d43f7f0;Industry_Commerce_And_Business;7225;16;103;25
984a3b9f9bb4c8feb319da951212696e;Cool_Stuff;50;40;30;50
2a27bdf5d36c733df107a86e44370254;Health_Beauty;425;20;9;18
060ea530ba6184d49f7b1cc031c4c97e;Bed_Bath_Table;950;50;5;50
60e68dc2013929af2b3b5408e2da87fd;Toys;550;32;11;20
28a4dc65b49348e9de7f1aa7bfbabfd8;Home_Appliances_2;14350;41;55;31
b1060f179d7f706565e347fbe00bf1b8;Health_Beauty;328;20;14;18
f66bfba86b78fa48e0834bb209e1555a;Bed_Bath_Table;1950;58;15;46
74c94099baac38d7d352195da981626a;Health_Beauty;700;16;40;11
270c3d76b5efb36480487920cec3e167;Home_Appliances;1250;22;11;20
f911903162e5c7cfa48e5b803068b091;Construction_Tools_Construction;400;20;5;20
3a9705b35192e14929ed984f99ae4f65;Sports_Leisure;2320;63;33;17
96bcd2d5266412b1a43593fe5b904536;Garden_Tools;2700;16;30;25
c20fbbd4ccf2f7da70e150689a6a905f;Perfumery;455;21;15;17
e8221ea20065e9f3bd2efda98b807cd3;Fashion_Bags_Accessories;150;16;6;20
9b76503b35ee45adf532e291d5c7de0d;Bed_Bath_Table;2200;45;25;35
049b55359c60ea6403938b9e408f40b8;Bed_Bath_Table;1400;37;23;35
e6d528652daa9f45b90b855c0596bfbf;Home_Confort;450;45;15;35
386486367c1f9d4f587a8864ccb6902b;Bed_Bath_Table;835;40;9;33
84db874a1a2d895b0eece26cc9bb3dd3;Cool_Stuff;1250;36;16;24
483df9288035696f34225a7047591d13;Computers_Accessories;550;26;17;17
fac0337908b983ba98c810f03d25f278;Bed_Bath_Table;3850;20;30;30
0de11423be68ad641c9be1135450074c;Cool_Stuff;7000;22;52;27
d4de08feff9533e02efa79613935336e;Bed_Bath_Table;1250;19;17;22
91e6a181c1ebe734ab459822cee89763;Watches_Gifts;850;48;16;25
b687f7d54b34a215172bf55f9584584a;Garden_Tools;900;30;10;20
7e34dea6bf1b26c294d48bfc3fa41d9e;Fashion_Underwear_Beach;400;16;5;11
af8215adef2df1e9e66642f159e81e55;Watches_Gifts;400;20;11;19
644ede1cd3a7b877de774c66fd4abc78;Sports_Leisure;1100;24;16;15
8bfd18c7b7358231b2a3f9ae98eed105;Garden_Tools;850;24;13;18
35255921c732e0e9319097469d856cd5;Watches_Gifts;400;18;11;15
ed9b924bdbd0fd22c60aba6dddfbb6e5;Audio;675;22;9;16
7a33d7a1a85cb7db38bacbcc212a6013;Health_Beauty;175;19;12;13
32f186a3f6239888c37adf90db857098;Food_Drink;1350;18;17;16
505bdfe93e66810bd2dfd42bcc61976b;Computers_Accessories;588;20;17;15
216b222c2a8c6918d4203f3cbefb8568;Housewares;450;20;10;20
bc86251d831265a9937ccfccecd6c224;Auto;1500;68;9;33
d6d759f5b4285a0cc72404efa8c19632;Sports_Leisure;1550;35;30;40
b3bcd6f54c943fecf8f51e0b988e5cc9;Health_Beauty;683;31;16;16
2a763f02c6a7a8ab7c1be0460ff891d0;Furniture_Decor;2500;35;9;25
fc37e09bb4dadd1eef5e92e954b1c72e;Baby;500;30;6;23
ffc9d90bae2127e6a6ce6d6654267ebd;Sports_Leisure;300;20;34;44
9746ab6f7694c5e2fc9fe14befbb5c18;Health_Beauty;350;16;16;15
c8149a123a4dccdd873b3de1e7867bba;Cool_Stuff;250;16;12;11
0eb8e03d4ef83152c4642b606b5bbdec;Furniture_Decor;2900;40;10;35
3f9d819e1669be4865fdcd717968bb4e;Computers_Accessories;200;16;2;11
bdb0b11a36aed4d0d862a7037c838560;Telephony;383;16;12;13
464383c22e65860826cf78650fe0f4e4;Consoles_Games;200;16;16;16
9ead3847aad283a0842bde7ad9a9e7b3;Computers_Accessories;1300;30;16;16
c4df35b0ef8a1996cd7118d81c1632ad;Drinks;4300;16;15;11
13387d462f74993d258b62f8f85fd9b8;Health_Beauty;150;16;7;12
c244b71b9f393724eaf2792a96427931;Furniture_Decor;400;17;8;17
f303e2cdf0967ef1a153d12f2685d280;Bed_Bath_Table;1400;25;10;25
e1bb819e98ca4d6153c28872921f171e;Auto;450;20;15;15
cc68bcd2a2720e95aef8b6cb71f62ed9;Sports_Leisure;154;17;10;13
88d1ed18fd38fa0ffeeb4b517ca42a9d;Housewares;470;21;23;21
671446e8e3aa3df1eca47b6c354a2921;#N/A;5500;33;22;33
d400b62525c30cb8ec0786613bb0d93f;Small_Appliances;650;16;10;16
9fa0c72476690fbc66bcacc498fe7fd6;Computers_Accessories;100;18;11;14
1fa4ef78e1b8f0afea31e4ae9578affd;Bed_Bath_Table;1600;40;20;20
e619ceb6b2a4196772ddaa5c6e0368a7;Furniture_Decor;400;16;30;20
4079a95ae53890e5c268117864020aa8;Bed_Bath_Table;2350;33;7;37
3e12358032a6a599d25d9fd630cec2e1;Housewares;975;31;12;21
9ff668529410eefd5bca723acb4834c1;Furniture_Decor;1800;30;6;20
ebf6a0215aa3523486a430e93f6d56ec;Bed_Bath_Table;1150;32;5;30
a878ce3514b37e8bfeac8f881438b775;Bed_Bath_Table;1250;19;17;22
ae6476ef6cf588ccb0bd009b62359b97;Health_Beauty;1300;42;12;20
f0ea71b6e2ab4cb3bd8f5ba522a25a56;#N/A;1300;30;20;30
fedccbd5e370e8ddb7aae6fb4cb70347;#N/A;1200;20;20;20
38650206798cd31f659906705a0eff70;Furniture_Decor;1800;45;14;35
43267ceb81c34b7d49decd624671ccfa;Garden_Tools;509;17;13;13
0011c512eb256aa0dbbb544d8dffcf6e;Auto;100;16;15;16
61a53738adc5c0e8d243553320f9ba1c;Sports_Leisure;8809;52;52;17
ef1c1ac9af94321c7af51e984279cb6b;Construction_Tools_Construction;14900;48;30;48
457953cd3ce26e8f7c9037bfb9e19b14;Furniture_Decor;1050;100;7;15
54af11c815f92135fb554bd9c97dd418;Bed_Bath_Table;950;29;10;25
5657897eec3381c5a9aaf19be83f16e2;Cool_Stuff;500;19;17;25
afb0d399cb1dec68de437eec41c94fad;Telephony;100;18;6;14
73c15f15e628e4ec389e0ed1cec48b15;Cool_Stuff;12400;35;35;50
37d2e3656244fd840ebd0460360455cd;Stationery;700;45;10;31
25a675783383c8e0aa707b7e9063c925;Watches_Gifts;253;18;11;13
0f2ee8171adfc13c81f69ff4dcb2b635;Health_Beauty;1413;40;16;31
e73a764ace9b74b912bea28a731f60e0;Kitchen_Dining_Laundry_Garden_Furniture;1150;27;15;16
f3979f97b4913d696bbe9c7c425c5e4e;Baby;18667;88;28;67
67ff96903c597ba4b1d7f668734bc3a4;Costruction_Tools_Garden;65;17;12;17
49c8221f68acec04f84cc22c58be6c5a;Pet_Shop;700;36;12;30
5e6248437b2668bba62c0fdd71eaf72d;Garden_Tools;1075;34;31;34
d8160f4d642dacdcdb00f26b434a6033;Pet_Shop;4050;30;53;30
96341c5bd303e04bee20bcd01431dfaf;Party_Supplies;200;16;6;11
8375cac77900898b899b33ef7b966bb0;Bed_Bath_Table;1200;16;22;11
e13cf83849f5e6cf2b946de4ca48bf2c;Pet_Shop;500;25;15;20
d48782d1a53a65a84d63efd6aabd4f03;Construction_Tools_Construction;8817;43;24;47
25a048d00b596eeac27424b4e897f07e;Music;100;24;11;16
914a1be6110e7ce3289dbf55ec0d9704;Cool_Stuff;2050;42;25;15
4cbccd77b25ad10677a460380987eaf3;Office_Furniture;13600;58;28;58
00a985c524adbb97a4211e4ce17aabec;Telephony;250;17;4;12
ae4a8a8e8a8f8850c720e68c182b1625;Electronics;24050;80;30;60
dbbda25f6b7c74669cf2203b2e3139a0;Health_Beauty;300;27;11;15
ba3fea9ec13fb882dda6c9e4295d9130;Watches_Gifts;667;20;17;18
29ea1bc54f78267f6e85b9c99c93e12a;Construction_Tools_Construction;7100;29;8;29
f50df9b142a624bf4c4d8495489a207e;Toys;600;23;25;20
f0a8b25a0a4f80f60eed4e1fdc3d477c;Health_Beauty;1450;38;31;24
121b9686b9929855d823981fc655a6fe;Housewares;6250;53;23;28
c2aedc6c0521b9c1fd928f2b2375d5d6;Fixed_Telephony;400;20;30;11
0a2fff0d95ef3bbb7dffc618f9542ba9;Watches_Gifts;283;18;12;13
e792f2bb275bdea9b6076c2acbb5abcd;Perfumery;850;16;14;11
60bb4500843105345ef9541e59a7a87a;Bed_Bath_Table;1200;40;10;37
7ffd59e4a33610e863f39cd3040ae7b1;Auto;350;44;17;30
20d672f52195d2c20168f758a77303d6;Auto;200;16;15;15
3b2d98c62a89221177c0f6213256816b;Telephony;150;16;4;11
9dbf7eb5228b2070008a2e331b114512;Computers_Accessories;250;42;2;30
5ad04927f75f1ec98ff4458470452b01;Luggage_Accessories;2240;76;10;14
bdf5efab9b8b85e6a49603007646f763;Books_Technical;213;21;2;14
e000ecbb2e86143e74b3b2c3cf15f21e;Toys;1150;30;30;30
19d97e807df39d7af6311ba423eaecc3;Bed_Bath_Table;8850;16;10;16
dd7c7650c31d56afe11234bfd0a1e1ea;Furniture_Decor;3000;69;11;11
46fd22a153db867285b826a2c62b446b;Housewares;10900;71;25;45
b6665355b9d865e088250a5c8d7b36c1;Toys;300;37;20;20
29c131c43e662b738339aafcc0ba00fc;Furniture_Decor;600;17;17;17
b415213dee0b8051901b7ebe5a6b99f4;Fashion_Bags_Accessories;415;23;19;18
6af5a2183cea4408f4292dd86be5f667;Toys;400;30;10;20
296ae6fd1ff55a39b63dbbb3ea7a36a0;Bed_Bath_Table;8150;50;20;40
5ade9eaa68986ae388b9d6ba2aa185e8;Furniture_Decor;5250;66;15;33
aff4c4ee166f76b66595e0bcfb983d5b;Consoles_Games;700;20;15;20
21e72a490cbe93ed7aa675d2b1ae105a;Computers_Accessories;650;34;15;15
913dfadde395f6049127173cfbb96121;Computers_Accessories;200;41;2;29
17d4764518c5a017b128060439d1559f;Cool_Stuff;1000;35;28;16
31eb78f384a585823382f8963cdf5849;Stationery;1500;60;20;29
91ad72a5e0313d764d9603f18f2c3658;Telephony;253;20;10;18
85f17a3ccc10ef41645833b7074f3d63;Stationery;800;29;10;25
cedc0a95516e84ab083db0319e55003f;Auto;7350;24;69;53
ca078ba5884f07fd8e2ec7f7b13556f1;Kitchen_Dining_Laundry_Garden_Furniture;4400;27;27;37
01cf8c7364048b4b6ed0fe400667054d;Toys;1200;30;16;20
c20e9c8a7361bfa0d6530ab73075921b;Health_Beauty;1600;20;20;20
d88cd106d68ac93feccee719004d247d;Computers_Accessories;250;16;15;15
1ecaa47c3ade7f098ca5dd97e8dcb018;Telephony;150;19;3;11
212cc0fa7359ab242a697a03a574f719;#N/A;200;16;2;11
233ad2cdae25fbf46f0d090b678d23f4;Market_Place;775;35;9;15
6a944207f516a3e570fb1205489438bf;Toys;300;20;7;20
2fffbf105cbbc6e86144f00ecf571635;Health_Beauty;150;20;10;20
6b7879a37ac2dbe5289a16706e859870;#N/A;950;45;12;30
606bfa78f6209099f25529bb1211522f;Furniture_Decor;4000;52;6;52
2039ecc2a76b653fb536a86a570e66d8;Sports_Leisure;500;20;6;15
59911136c59b2dd04ddce80d592b55f3;Sports_Leisure;100;16;6;11
af76a54b712e9cab85d2824e96c56ff8;Auto;200;24;2;17
201ec8e4fb8456dd06265be68eb419a7;Furniture_Decor;800;68;8;13
dcfe76be1e1036cb99e5d8bdc2a1b1c9;Sports_Leisure;300;20;10;15
b9fc59d07b4a88505e53e11d17097cef;Sports_Leisure;2000;28;8;15
6acf371d62b424190897033ef93947bb;Telephony;300;16;7;11
ca17b18b38db6e0d2c33d362322f2a06;Books_Technical;1900;30;6;30
2b250e4c796f4ce9da7ee0465bd1b574;Music;783;16;8;15
6c90c0f6c2d89eb816b9e205b9d6a36a;Computers_Accessories;775;21;18;26
a98ce95e720b49857fedbcfbdf21e8de;Housewares;1400;25;35;35
1cac2c9aee1db62c108da2205880e09c;Housewares;600;28;18;17
588e30c9b715a9158d6431ae94c25fea;Fashion_Underwear_Beach;200;30;30;30
2a9b9ab4785e67b8ff4f1e6fcba1de7e;Housewares;1000;29;19;21
a5170485f5eec8e991a69da0231fd5c5;Housewares;1100;25;22;21
20ee98f10c16f05a43db060ab1cbfd7e;Fashion_Shoes;100;29;7;16
0fa0bd7ef862a1a28d6cd9701fc97f6c;Musical_Instruments;400;19;11;19
72bb19eb8886399d5a46785146792ba7;Housewares;250;20;5;16
613d093272cb8f74f25a01e430155a6a;Agro_Industry_And_Commerce;1050;38;41;39
44e8945e17aef03daaecbc4bbab7f730;#N/A;200;16;2;11
680ca98a72aa9722523fa2006f858f77;Fashion_Bags_Accessories;300;30;26;22
c293414ca6dacfb6085739783def4ef6;Toys;2450;23;7;23
